delta,conductor,rank,regulator,real_period,torsion_order,label,x_ptd,y_ptd,z_ptd,x_mcj,y_mcj,z_mcj
1605092917248.0,7866,0,,,,7866m1,316479275688.50037,500000.0,0.0,964779321853.6202,500000.0,0.5
-8518878.0,7866,0,,,,7866n1,159534778807.99652,500000.0,0.0,964779321853.6202,500000.0,0.5
-1127412006912.0,7866,1,,,,7866o1,311914821034.59814,500000.0,0.0,964779321853.6202,500000.0,0.5
-755136.0,7866,1,,,,7866p1,128225207743.74463,500000.0,0.0,964779321853.6202,500000.0,0.5
230009706.0,7866,1,,,,7866q1,202120494464.5385,500000.0,0.0,964779321853.6202,500000.0,0.5
3858922519658496.0,7866,1,,,,7866r1,417069255143.3083,500000.0,0.0,964779321853.6202,500000.0,0.5
2548584.0,7866,0,,,,7866s1,143942328315.44046,500000.0,0.0,964779321853.6202,500000.0,0.5
-7867.0,7867,2,,,,7867a1,69250619926.29236,500000.0,0.0,964797982290.7722,500000.0,0.5
-9135909.0,7869,2,,,,7869a1,160438323547.92557,500000.0,0.0,964835296050.1644,500000.0,0.5
7869.0,7869,1,,,,7869b1,69253904385.6292,500000.0,0.0,964835296050.1644,500000.0,0.5
70821.0,7869,1,,,,7869c1,97644381489.99055,500000.0,0.0,964835296050.1644,500000.0,0.5
-398776425557787.0,7869,1,,,,7869d1,387741771195.402,500000.0,0.0,964835296050.1644,500000.0,0.5
69591151479789.0,7869,0,,,,7869e1,365184651127.66736,500000.0,0.0,964835296050.1644,500000.0,0.5
78700000.0,7870,1,,,,7870a1,188262934145.60425,500000.0,0.0,964853949373.6101,500000.0,0.5
201472000.0,7870,0,,,,7870b1,200408827116.85873,500000.0,0.0,964853949373.6101,500000.0,0.5
196750.0,7870,1,,,,7870c1,110846843500.70467,500000.0,0.0,964853949373.6101,500000.0,0.5
7870.0,7870,0,,,,7870d1,69255546302.2667,500000.0,0.0,964853949373.6101,500000.0,0.5
-133807.0,7871,0,,,,7871a1,105865316012.2578,500000.0,0.0,964872600327.0256,500000.0,0.5
-18137088.0,7872,1,,,,7872a1,169298893507.02963,500000.0,0.0,964891248911.0128,500000.0,0.5
9.358339030489496e+16,7872,1,,,,7872b1,458267610985.733,500000.0,0.0,964891248911.0128,500000.0,0.5
-13221937152.0,7872,1,,,,7872c1,254470324820.11374,500000.0,0.0,964891248911.0128,500000.0,0.5
1511424.0,7872,1,,,,7872d1,137191258231.61818,500000.0,0.0,964891248911.0128,500000.0,0.5
-580386816.0,7872,1,,,,7872e1,214079885315.10666,500000.0,0.0,964891248911.0128,500000.0,0.5
-8.76354747802583e+16,7872,0,,,,7872f1,457419123098.2378,500000.0,0.0,964891248911.0128,500000.0,0.5
1547698176.0,7872,0,,,,7872g1,226753241847.77222,500000.0,0.0,964891248911.0128,500000.0,0.5
-637632.0,7872,0,,,,7872h1,126039783718.46777,500000.0,0.0,964891248911.0128,500000.0,0.5
-188045328384.0,7872,0,,,,7872i1,288773236247.0602,500000.0,0.0,964891248911.0128,500000.0,0.5
55717134336.0,7872,0,,,,7872j1,273056115675.36435,500000.0,0.0,964891248911.0128,500000.0,0.5
-7872.0,7872,0,,,,7872k1,69258829509.74506,500000.0,0.0,964891248911.0128,500000.0,0.5
1511424.0,7872,0,,,,7872l1,137191258231.61818,500000.0,0.0,964891248911.0128,500000.0,0.5
-2015232.0,7872,1,,,,7872m1,140908416402.6683,500000.0,0.0,964891248911.0128,500000.0,0.5
-105775497216.0,7872,1,,,,7872n1,281338919904.9599,500000.0,0.0,964891248911.0128,500000.0,0.5
-274396004352.0,7872,1,,,,7872o1,293655967583.45056,500000.0,0.0,964891248911.0128,500000.0,0.5
-18137088.0,7872,1,,,,7872p1,169298893507.02963,500000.0,0.0,964891248911.0128,500000.0,0.5
-66035122176.0,7872,1,,,,7872q1,275251391826.8994,500000.0,0.0,964891248911.0128,500000.0,0.5
-188045328384.0,7872,0,,,,7872r1,288773236247.0602,500000.0,0.0,964891248911.0128,500000.0,0.5
55717134336.0,7872,0,,,,7872s1,273056115675.36435,500000.0,0.0,964891248911.0128,500000.0,0.5
-7872.0,7872,0,,,,7872t1,69258829509.74506,500000.0,0.0,964891248911.0128,500000.0,0.5
-2015232.0,7872,1,,,,7872u1,140908416402.6683,500000.0,0.0,964891248911.0128,500000.0,0.5
-105775497216.0,7872,1,,,,7872v1,281338919904.9599,500000.0,0.0,964891248911.0128,500000.0,0.5
-4030464.0,7872,1,,,,7872w1,149864614764.2837,500000.0,0.0,964891248911.0128,500000.0,0.5
-274396004352.0,7872,1,,,,7872x1,293655967583.45056,500000.0,0.0,964891248911.0128,500000.0,0.5
-14648745024.0,7872,1,,,,7872y1,255794440624.37656,500000.0,0.0,964891248911.0128,500000.0,0.5
-18137088.0,7872,1,,,,7872z1,169298893507.02963,500000.0,0.0,964891248911.0128,500000.0,0.5
-66035122176.0,7872,1,,,,7872ba1,275251391826.8994,500000.0,0.0,964891248911.0128,500000.0,0.5
-18137088.0,7872,1,,,,7872bb1,169298893507.02963,500000.0,0.0,964891248911.0128,500000.0,0.5
9.358339030489496e+16,7872,1,,,,7872bc1,458267610985.733,500000.0,0.0,964891248911.0128,500000.0,0.5
-13221937152.0,7872,1,,,,7872bd1,254470324820.11374,500000.0,0.0,964891248911.0128,500000.0,0.5
-580386816.0,7872,1,,,,7872be1,214079885315.10666,500000.0,0.0,964891248911.0128,500000.0,0.5
-8.76354747802583e+16,7872,0,,,,7872bf1,457419123098.2378,500000.0,0.0,964891248911.0128,500000.0,0.5
-4030464.0,7872,0,,,,7872bg1,149864614764.2837,500000.0,0.0,964891248911.0128,500000.0,0.5
-14648745024.0,7872,0,,,,7872bh1,255794440624.37656,500000.0,0.0,964891248911.0128,500000.0,0.5
1547698176.0,7872,0,,,,7872bi1,226753241847.77222,500000.0,0.0,964891248911.0128,500000.0,0.5
-637632.0,7872,0,,,,7872bj1,126039783718.46777,500000.0,0.0,964891248911.0128,500000.0,0.5
-242141248.0,7874,2,,,,7874a1,202784633447.67416,500000.0,0.0,964928538973.1107,500000.0,0.5
3999236096.0,7874,0,,,,7874b1,239019653824.00482,500000.0,0.0,964928538973.1107,500000.0,0.5
-3.0500158089199616e+16,7874,0,,,,7874c1,443781535351.55206,500000.0,0.0,964928538973.1107,500000.0,0.5
-16512974848.0,7874,1,,,,7874d1,257342277477.10464,500000.0,0.0,964928538973.1107,500000.0,0.5
234574334.0,7874,1,,,,7874e1,202374406517.80518,500000.0,0.0,964928538973.1107,500000.0,0.5
-953129940287488.0,7874,1,,,,7874f1,399000543543.4751,500000.0,0.0,964928538973.1107,500000.0,0.5
-511902220288.0,7874,1,,,,7874g1,301713042355.3127,500000.0,0.0,964928538973.1107,500000.0,0.5
-7874.0,7874,0,,,,7874h1,69262111883.18109,500000.0,0.0,964928538973.1107,500000.0,0.5
-670909184.0,7876,0,,,,7876a1,215952650977.5706,500000.0,0.0,964965819564.7166,500000.0,0.5
-102414.0,7878,1,,,,7878a1,102410546270.49237,500000.0,0.0,965003090690.6393,500000.0,0.5
-3369653284608.0,7878,1,,,,7878b1,326061900469.64886,500000.0,0.0,965003090690.6393,500000.0,0.5
-8.795935050794566e+22,7878,1,,,,7878c1,635977869404.7003,500000.0,0.0,965003090690.6393,500000.0,0.5
-94536.0,7878,1,,,,7878d1,101376309405.03203,500000.0,0.0,965003090690.6393,500000.0,0.5
-819312.0,7878,0,,,,7878e1,129279141355.33858,500000.0,0.0,965003090690.6393,500000.0,0.5
-76451641344.0,7878,1,,,,7878f1,277143961199.7305,500000.0,0.0,965003090690.6393,500000.0,0.5
-2007345659904.0,7878,0,,,,7878g1,319368834122.83203,500000.0,0.0,965003090690.6393,500000.0,0.5
1898939396844800.0,7880,0,,,,7880a1,407907026481.0179,500000.0,0.0,965040352355.6847,500000.0,0.5
246250000.0,7880,1,,,,7880b1,203002043960.39948,500000.0,0.0,965040352355.6847,500000.0,0.5
-394000000000.0,7880,1,,,,7880c1,298330531328.5299,500000.0,0.0,965040352355.6847,500000.0,0.5
-1008640.0,7880,1,,,,7880d1,131965342534.77809,500000.0,0.0,965040352355.6847,500000.0,0.5
15760.0,7880,1,,,,7880e1,78228152365.08563,500000.0,0.0,965040352355.6847,500000.0,0.5
15760.0,7880,1,,,,7880f1,78228152365.08563,500000.0,0.0,965040352355.6847,500000.0,0.5
394000.0,7880,2,,,,7880g1,119819449563.52359,500000.0,0.0,965040352355.6847,500000.0,0.5
-7881.0,7881,1,,,,7881a1,69273593628.23756,500000.0,0.0,965058979641.8792,500000.0,0.5
2.737026181220259e+18,7882,0,,,,7882a1,501886204047.18256,500000.0,0.0,965077604564.6549,500000.0,0.5
605589824.0,7882,1,,,,7882b1,214629135066.66837,500000.0,0.0,965077604564.6549,500000.0,0.5
15764.0,7882,0,,,,7882c1,78231431406.5857,500000.0,0.0,965077604564.6549,500000.0,0.5
-3310523136.0,7884,1,,,,7884a1,236577609841.68082,500000.0,0.0,965114847322.3475,500000.0,0.5
-4541184.0,7884,1,,,,7884b1,151406178528.59677,500000.0,0.0,965114847322.3475,500000.0,0.5
-4541184.0,7884,0,,,,7884c1,151406178528.59677,500000.0,0.0,965114847322.3475,500000.0,0.5
-3310523136.0,7884,0,,,,7884d1,236577609841.68082,500000.0,0.0,965114847322.3475,500000.0,0.5
123203125.0,7885,1,,,,7885a1,194054041642.8023,500000.0,0.0,965133465158.4634,500000.0,0.5
2846485.0,7885,1,,,,7885b1,145370712919.81738,500000.0,0.0,965133465158.4634,500000.0,0.5
-21081951.0,7887,1,,,,7887a1,171242975565.82468,500000.0,0.0,965170693748.2289,500000.0,0.5
-2550916071.0,7887,0,,,,7887b1,233209687155.74448,500000.0,0.0,965170693748.2289,500000.0,0.5
-504832.0,7888,0,,,,7888a1,123022255349.28668,500000.0,0.0,965189304503.0758,500000.0,0.5
-1.0247935893296128e+16,7888,0,,,,7888b1,429689106219.7482,500000.0,0.0,965189304503.0758,500000.0,0.5
-549257216.0,7888,1,,,,7888c1,213367573520.94925,500000.0,0.0,965189304503.0758,500000.0,0.5
-2.340015844832051e+16,7888,1,,,,7888d1,440357594852.4145,500000.0,0.0,965189304503.0758,500000.0,0.5
-516947968.0,7888,1,,,,7888e1,212584238965.44073,500000.0,0.0,965189304503.0758,500000.0,0.5
-1.0101615885917102e+18,7888,1,,,,7888f1,489006983507.08014,500000.0,0.0,965189304503.0758,500000.0,0.5
-2334343168.0,7888,1,,,,7888g1,232063304799.68854,500000.0,0.0,965189304503.0758,500000.0,0.5
-140609847296.0,7888,0,,,,7888h1,285017160413.8725,500000.0,0.0,965189304503.0758,500000.0,0.5
239863857152.0,7888,0,,,,7888i1,291918073841.2227,500000.0,0.0,965189304503.0758,500000.0,0.5
-28870332416.0,7888,0,,,,7888j1,264560862933.1283,500000.0,0.0,965189304503.0758,500000.0,0.5
-74459381760.0,7890,1,,,,7890a1,276802785232.5853,500000.0,0.0,965226518935.6895,500000.0,0.5
-255636000.0,7890,1,,,,7890b1,203485385749.53815,500000.0,0.0,965226518935.6895,500000.0,0.5
-15095050164000.0,7890,1,,,,7890c1,345437771271.3449,500000.0,0.0,965226518935.6895,500000.0,0.5
-639090.0,7890,1,,,,7890d1,126069295104.63858,500000.0,0.0,965226518935.6895,500000.0,0.5
-502600826880000.0,7890,0,,,,7890e1,390731645048.3997,500000.0,0.0,965226518935.6895,500000.0,0.5
145428480.0,7890,0,,,,7890f1,196196999978.04672,500000.0,0.0,965226518935.6895,500000.0,0.5
-2.5130041344e+23,7890,0,,,,7890g1,649542069334.2937,500000.0,0.0,965226518935.6895,500000.0,0.5
-22642575246000.0,7890,0,,,,7890h1,350676811461.91016,500000.0,0.0,965226518935.6895,500000.0,0.5
-12624000.0,7890,1,,,,7890i1,164616828264.04626,500000.0,0.0,965226518935.6895,500000.0,0.5
-4853089687500.0,7890,0,,,,7890j1,330775577822.47125,500000.0,0.0,965226518935.6895,500000.0,0.5
-690217200.0,7890,1,,,,7890k1,216319254445.2458,500000.0,0.0,965226518935.6895,500000.0,0.5
-61352640.0,7890,1,,,,7890l1,185045525464.89627,500000.0,0.0,965226518935.6895,500000.0,0.5
-998578125000.0,7890,1,,,,7890m1,310346880621.6212,500000.0,0.0,965226518935.6895,500000.0,0.5
-77561856000.0,7890,1,,,,7890n1,277330248793.9964,500000.0,0.0,965226518935.6895,500000.0,0.5
-102583.0,7891,0,,,,7891a1,102431850583.58182,500000.0,0.0,965245122614.6522,500000.0,0.5
-7891.0,7891,0,,,,7891b1,69289978442.70998,500000.0,0.0,965245122614.6522,500000.0,0.5
505088.0,7892,0,,,,7892a1,123028805951.68884,500000.0,0.0,965263723936.1824,500000.0,0.5
-17261991.0,7893,2,,,,7893a1,168659922779.09247,500000.0,0.0,965282322900.8772,500000.0,0.5
-1398221271.0,7893,1,,,,7893b1,225440876987.81512,500000.0,0.0,965282322900.8772,500000.0,0.5
-5306112.0,7896,1,,,,7896a1,153417620978.7797,500000.0,0.0,965338105659.9216,500000.0,0.5
-252672.0,7896,1,,,,7896b1,114079154873.19377,500000.0,0.0,965338105659.9216,500000.0,0.5
36368976.0,7896,0,,,,7896c1,178288816106.3851,500000.0,0.0,965338105659.9216,500000.0,0.5
-114659774208.0,7896,1,,,,7896d1,282381008296.7621,500000.0,0.0,965338105659.9216,500000.0,0.5
14756155344.0,7896,1,,,,7896e1,255888837249.62082,500000.0,0.0,965338105659.9216,500000.0,0.5
-47755008.0,7896,1,,,,7896f1,181808098083.14105,500000.0,0.0,965338105659.9216,500000.0,0.5
-15472622592.0,7896,1,,,,7896g1,256501449015.09457,500000.0,0.0,965338105659.9216,500000.0,0.5
6680016.0,7896,1,,,,7896h1,156392838103.93594,500000.0,0.0,965338105659.9216,500000.0,0.5
-259999488.0,7896,1,,,,7896i1,203704076085.5902,500000.0,0.0,965338105659.9216,500000.0,0.5
1053436675536.0,7896,0,,,,7896j1,311037908509.2916,500000.0,0.0,965338105659.9216,500000.0,0.5
-3868155648.0,7896,2,,,,7896k1,238589052291.86374,500000.0,0.0,965338105659.9216,500000.0,0.5
-1253282429952.0,7896,0,,,,7896l1,313282403223.8172,500000.0,0.0,965338105659.9216,500000.0,0.5
-21224448.0,7896,0,,,,7896m1,171330017702.0105,500000.0,0.0,965338105659.9216,500000.0,0.5
-21024476.0,7898,1,,,,7898a1,171207701209.4922,500000.0,0.0,965375282392.7172,500000.0,0.5
166721067155456.0,7898,1,,,,7898b1,376473586585.2584,500000.0,0.0,965375282392.7172,500000.0,0.5
-16033280688128.0,7898,1,,,,7898c1,346216907731.6866,500000.0,0.0,965375282392.7172,500000.0,0.5
-86878.0,7898,1,,,,7898d1,100284791257.95697,500000.0,0.0,965375282392.7172,500000.0,0.5
44481536.0,7898,2,,,,7898e1,180890576512.49564,500000.0,0.0,965375282392.7172,500000.0,0.5
-1850153888.0,7898,1,,,,7898f1,229059652089.29828,500000.0,0.0,965375282392.7172,500000.0,0.5
173756.0,7898,1,,,,7898g1,109240989619.57237,500000.0,0.0,965375282392.7172,500000.0,0.5
-7899.0,7899,0,,,,7899a1,69303071351.20102,500000.0,0.0,965393867228.9333,500000.0,0.5
316000000.0,7900,0,,,,7900a1,206224491598.88574,500000.0,0.0,965412449712.49,500000.0,0.5
195031250000.0,7900,1,,,,7900b1,289244554758.8876,500000.0,0.0,965412449712.49,500000.0,0.5
316000000.0,7900,1,,,,7900c1,206224491598.88574,500000.0,0.0,965412449712.49,500000.0,0.5
-39500000000.0,7900,1,,,,7900d1,268611437396.54263,500000.0,0.0,965412449712.49,500000.0,0.5
-22397049504.0,7902,0,,,,7902a1,261280395293.94614,500000.0,0.0,965449607624.0055,500000.0,0.5
-122891904.0,7902,1,,,,7902b1,194021360704.09293,500000.0,0.0,965449607624.0055,500000.0,0.5
-1.670045054628004e+17,7902,1,,,,7902c1,465751075591.5853,500000.0,0.0,965449607624.0055,500000.0,0.5
-13152256.0,7904,1,,,,7904a1,165146508359.13507,500000.0,0.0,965486756132.0258,500000.0,0.5
-13152256.0,7904,2,,,,7904b1,165146508359.13507,500000.0,0.0,965486756132.0258,500000.0,0.5
-406075904.0,7904,2,,,,7904c1,209465066851.32516,500000.0,0.0,965486756132.0258,500000.0,0.5
-4747964416.0,7904,1,,,,7904d1,241237071231.464,500000.0,0.0,965486756132.0258,500000.0,0.5
-4747964416.0,7904,1,,,,7904e1,241237071231.464,500000.0,0.0,965486756132.0258,500000.0,0.5
-406075904.0,7904,0,,,,7904f1,209465066851.32516,500000.0,0.0,965486756132.0258,500000.0,0.5
-752472009375.0,7905,1,,,,7905a1,306690625614.41425,500000.0,0.0,965505326861.2122,500000.0,0.5
-42731465625.0,7905,1,,,,7905b1,269627483591.07318,500000.0,0.0,965505326861.2122,500000.0,0.5
-16505837625.0,7905,1,,,,7905c1,257336691539.73843,500000.0,0.0,965505326861.2122,500000.0,0.5
-7905.0,7905,1,,,,7905d1,69312882333.41994,500000.0,0.0,965505326861.2122,500000.0,0.5
-252992.0,7906,1,,,,7906a1,114095508581.18816,500000.0,0.0,965523895241.3088,500000.0,0.5
-2169659392.0,7906,1,,,,7906b1,231117995181.48685,500000.0,0.0,965523895241.3088,500000.0,0.5
-135603712.0,7906,1,,,,7906c1,195293201735.0252,500000.0,0.0,965523895241.3088,500000.0,0.5
1518336.0,7908,2,,,,7908a1,137250213754.25586,500000.0,0.0,965561024956.6096,500000.0,0.5
-40995072.0,7908,1,,,,7908b1,179835929410.7979,500000.0,0.0,965561024956.6096,500000.0,0.5
9961802496.0,7908,1,,,,7908c1,250812122171.70123,500000.0,0.0,965561024956.6096,500000.0,0.5
39550000.0,7910,1,,,,7910a1,179372241946.91064,500000.0,0.0,965598145282.6787,500000.0,0.5
1.14400216043008e+31,7910,0,,,,7910b1,877388664627.1299,500000.0,0.0,965598145282.6787,500000.0,0.5
553700.0,7910,2,,,,7910c1,124216126979.42819,500000.0,0.0,965598145282.6787,500000.0,0.5
-39593093680.0,7910,1,,,,7910d1,268641853955.05875,500000.0,0.0,965598145282.6787,500000.0,0.5
141747200.0,7910,1,,,,7910e1,195865713872.35144,500000.0,0.0,965598145282.6787,500000.0,0.5
30494018437120.0,7910,0,,,,7910f1,354523393209.85114,500000.0,0.0,965598145282.6787,500000.0,0.5
2713130000.0,7910,1,,,,7910g1,234006276007.90747,500000.0,0.0,965598145282.6787,500000.0,0.5
-87903675596800.0,7910,1,,,,7910h1,368203065628.13556,500000.0,0.0,965598145282.6787,500000.0,0.5
63280.0,7910,1,,,,7910i1,96189647550.03474,500000.0,0.0,965598145282.6787,500000.0,0.5
-25312000.0,7910,0,,,,7910j1,173605738194.9343,500000.0,0.0,965598145282.6787,500000.0,0.5
1.4879466219018124e+23,7910,0,,,,7910k1,642770374877.814,500000.0,0.0,965598145282.6787,500000.0,0.5
6328000.0,7910,0,,,,7910l1,155693341471.7035,500000.0,0.0,965598145282.6787,500000.0,0.5
64798720.0,7910,1,,,,7910m1,185751631166.1888,500000.0,0.0,965598145282.6787,500000.0,0.5
43410080000.0,7910,1,,,,7910n1,269831069454.36908,500000.0,0.0,965598145282.6787,500000.0,0.5
-1071474688.0,7912,1,,,,7912a1,222001742323.87674,500000.0,0.0,965635256224.264,500000.0,0.5
-359948528.0,7912,2,,,,7912b1,207907057298.32327,500000.0,0.0,965635256224.264,500000.0,0.5
-7913.0,7913,0,,,,7913a1,69325952065.68768,500000.0,0.0,965653808177.3578,500000.0,0.5
2333933568.0,7914,0,,,,7914a1,232061037381.66608,500000.0,0.0,965672357786.1091,500000.0,0.5
-319019544576.0,7914,0,,,,7914b1,295602913800.4692,500000.0,0.0,965672357786.1091,500000.0,0.5
-46154448.0,7914,1,,,,7914c1,181367611251.0039,500000.0,0.0,965672357786.1091,500000.0,0.5
-32415744.0,7914,1,,,,7914d1,176801965192.4585,500000.0,0.0,965672357786.1091,500000.0,0.5
-258114381152256.0,7914,0,,,,7914e1,382121133377.59296,500000.0,0.0,965672357786.1091,500000.0,0.5
-605638666656.0,7914,1,,,,7914f1,303885718030.0647,500000.0,0.0,965672357786.1091,500000.0,0.5
-31656.0,7914,1,,,,7914g1,87239981576.30446,500000.0,0.0,965672357786.1091,500000.0,0.5
184617792.0,7914,1,,,,7914h1,199280007974.23474,500000.0,0.0,965672357786.1091,500000.0,0.5
-135003641878287.0,7917,0,,,,7917a1,373746978652.83,500000.0,0.0,965727992552.2322,500000.0,0.5
-2770459351707411.0,7917,0,,,,7917b1,412787539621.21783,500000.0,0.0,965727992552.2322,500000.0,0.5
-6484023.0,7917,2,,,,7917c1,156008058776.25864,500000.0,0.0,965727992552.2322,500000.0,0.5
-121755543.0,7917,1,,,,7917d1,193901325953.64096,500000.0,0.0,965727992552.2322,500000.0,0.5
-29451928779.0,7917,1,,,,7917e1,264818572157.19357,500000.0,0.0,965727992552.2322,500000.0,0.5
-1171864.0,7918,2,,,,7918a1,133903408361.49437,500000.0,0.0,965746532789.5361,500000.0,0.5
-181860692918272.0,7918,1,,,,7918b1,377596670015.19116,500000.0,0.0,965746532789.5361,500000.0,0.5
-16606212491488.0,7918,1,,,,7918c1,346670569700.5285,500000.0,0.0,965746532789.5361,500000.0,0.5
5542732800.0,7920,1,,,,7920a1,243236885881.0201,500000.0,0.0,965783606240.5876,500000.0,0.5
7603200.0,7920,1,,,,7920b1,158065454567.93607,500000.0,0.0,965783606240.5876,500000.0,0.5
-21045063600.0,7920,0,,,,7920c1,260475888472.23102,500000.0,0.0,965783606240.5876,500000.0,0.5
-451068750000.0,7920,0,,,,7920d1,300078348754.4608,500000.0,0.0,965783606240.5876,500000.0,0.5
-2052864000.0,7920,0,,,,7920e1,230403017185.31244,500000.0,0.0,965783606240.5876,500000.0,0.5
-721710000.0,7920,0,,,,7920f1,216895754357.58493,500000.0,0.0,965783606240.5876,500000.0,0.5
176418000.0,7920,0,,,,7920g1,198692984448.9645,500000.0,0.0,965783606240.5876,500000.0,0.5
1924560.0,7920,1,,,,7920h1,140313570007.74734,500000.0,0.0,965783606240.5876,500000.0,0.5
1729072818000.0,7920,1,,,,7920i1,317440650247.607,500000.0,0.0,965783606240.5876,500000.0,0.5
7684768080.0,7920,1,,,,7920j1,247458875944.80768,500000.0,0.0,965783606240.5876,500000.0,0.5
176418000.0,7920,1,,,,7920k1,198692984448.9645,500000.0,0.0,965783606240.5876,500000.0,0.5
581160586050000.0,7920,1,,,,7920l1,392608181931.60333,500000.0,0.0,965783606240.5876,500000.0,0.5
46299139920.0,7920,1,,,,7920m1,270663595667.97192,500000.0,0.0,965783606240.5876,500000.0,0.5
571594320.0,7920,1,,,,7920n1,213882641459.2493,500000.0,0.0,965783606240.5876,500000.0,0.5
63510480.0,7920,1,,,,7920o1,185492164354.8879,500000.0,0.0,965783606240.5876,500000.0,0.5
153964800.0,7920,1,,,,7920p1,196934012053.42795,500000.0,0.0,965783606240.5876,500000.0,0.5
-2546452695600.0,7920,0,,,,7920q1,322442600062.1508,500000.0,0.0,965783606240.5876,500000.0,0.5
-259815600.0,7920,0,,,,7920r1,203694934263.50836,500000.0,0.0,965783606240.5876,500000.0,0.5
-3207600.0,7920,0,,,,7920s1,146913980054.78564,500000.0,0.0,965783606240.5876,500000.0,0.5
-162384750000.0,7920,0,,,,7920t1,286877528660.3842,500000.0,0.0,965783606240.5876,500000.0,0.5
964676498227200.0,7920,0,,,,7920u1,399156133390.16394,500000.0,0.0,965783606240.5876,500000.0,0.5
121651200.0,7920,1,,,,7920v1,193890248014.39767,500000.0,0.0,965783606240.5876,500000.0,0.5
88683724800.0,7920,1,,,,7920w1,279061679327.48175,500000.0,0.0,965783606240.5876,500000.0,0.5
1216512000000.0,7920,0,,,,7920x1,312897635857.73517,500000.0,0.0,965783606240.5876,500000.0,0.5
-164229120.0,7920,1,,,,7920y1,197767918348.48993,500000.0,0.0,965783606240.5876,500000.0,0.5
-378383892480.0,7920,1,,,,7920z1,297807982345.7745,500000.0,0.0,965783606240.5876,500000.0,0.5
176418000.0,7920,1,,,,7920ba1,198692984448.9645,500000.0,0.0,965783606240.5876,500000.0,0.5
7056720.0,7920,0,,,,7920bb1,157101687250.52655,500000.0,0.0,965783606240.5876,500000.0,0.5
-3196587123671040.0,7920,0,,,,7920bc1,414636163585.8383,500000.0,0.0,965783606240.5876,500000.0,0.5
-3284582400000.0,7920,0,,,,7920bd1,325731504553.4429,500000.0,0.0,965783606240.5876,500000.0,0.5
630639820800.0,7920,0,,,,7920be1,304408392392.8128,500000.0,0.0,965783606240.5876,500000.0,0.5
-1313832960.0,7920,0,,,,7920bf1,224636513433.33615,500000.0,0.0,965783606240.5876,500000.0,0.5
-721710000.0,7920,0,,,,7920bg1,216895754357.58493,500000.0,0.0,965783606240.5876,500000.0,0.5
